x,y
1.5,2.5
-0.5,2
2.6,2.4
-2.2,-4.8
-0.9,-3.7
-2,1.3
0.7,-1.6
-0.2,-2
-1.6,0.5
0.6,-0.9
2.5,-1.3
1.1,0.7
-0.7,-1.5
1.7,2.3
-0.7,2.9
0,-1.2
0.5,-2
0.9,0.1
3.4,-2.4
-0.3,0.2
0.5,-1.8
0.5,1.7
3.8,-0.9
-2.1,-1.3
-2.1,1.4
-1.8,-1.4
-1.7,2.3
-0.3,-1.6
-2,-0.1
-2,0.1
0.5,-0.4
1.3,2.5
1,1.4
0.5,-1.1
1.2,-1.2
-0.6,-1.7
4.6,-0.2
0.2,0.2
3.5,0.4
-0.5,-1.3
1.8,2.1
0.8,0.2
-1.2,-1
0.4,-0.4
-0.5,0.2
-1.1,-0.5
2.7,3.6
0.9,2.1
3.1,0.7
0.5,-0.9
0.2,-0.6
1.8,-1.4
-0.1,-2.6
-2.2,1
-0.9,0.4
-2.5,2
0,-0.5
-2,1.4
-0.3,2
1.5,0.4
-2.5,-1.8
0.9,1.6
0.9,-2.9
1.1,-0.9
1.6,-2.9
1.1,-1.5
1,-1
4.2,2.4
-1,-2.7
2.4,-0.5
0.2,-1.2
-1.4,3.3
0.7,-0.3
0.5,2.7
0.3,-0.9
-0.8,-1
-0.9,-2.9
3.9,-1.6
-1.5,-0.1
-1.9,-2.2
-2.9,-1.4
-1.4,-0.5
0.2,-3.2
-0.8,-1
-2.2,0.5
1.5,3.8
2.9,0.1
-0.3,-2.2
3.3,1.4
-0.1,2.3
-0.5,-0.8
-3.4,0.6
-0.4,0.1
-1.6,-0.3
-0.4,0.7
-1.2,1.2
0.3,-2.7
-3.2,0.7
1.5,0.3
2.7,-2.9
-0.7,0.2
1.6,-2.1
-1.1,4.2
1.6,-0.6
-0.2,1.3
-1.1,2.7
-1.9,0.1
0.6,1.9
1.1,-0.6
-0.7,-3.8
1,-1
-1,-0.7
4.3,1.7
1.3,-0.1
-3.6,0.2
1.7,-0.7
1.9,1
-0.7,1.8
-0.4,-0.9
1.1,-0.4
-1.3,0.5
-0.8,-1.4
2.3,-2
1.2,4.4
0.8,0.9
-2.3,-0.7
1.8,-2
2.6,0.6
-3.3,-0.7
-1.4,0.9
1.5,-0.3
0.7,-0.4
-0.1,0.4
-0.4,1.3
-1.9,1.8
0.8,-1.2
2.2,1.1
0.3,0.3
-1.3,1.5
1.6,1.9
-3.1,2.5
1.1,-1.2
0.8,-0.2
2.9,3.1
-1.6,-1.5
2.7,2.1
-1.9,4.9
0.4,-2.6
-0.1,-3.5
-0.2,-0.2
0.5,2.9
2.2,-1.9
-0.9,-1.6
-1.7,-1.3
1.1,1.5
-1.5,-0.6
-0.1,-2.2
1.7,-0.6
-0.7,2.1
-0.2,-2.9
-4.1,-1.4
-3.1,0.1
0.5,-1.8
0.2,-3
-1.4,-1.1
2,-1.3
3.8,-1.3
1.4,-0.4
1.7,-1.3
1.3,0.5
0.8,0.7
1.2,-3.1
-2.6,-1.6
1.5,1
-1.3,0.5
1.2,-0.1
3.8,-1
1.4,1.2
-0.5,1.3
1.7,0.6
-1.6,2.8
0.5,-1.4
0.8,-0.6
-1.2,0.3
-1.6,1.2
2,-2.4
2.9,2.2
1.8,-2.6
-0.3,-1.4
-4,-1.2
0.7,3.7
-0.1,1.3
-0.4,0.4
1.1,3.1
0.5,-2.2
0.1,-1.4
-1.3,-1.8
-0.4,-2.3
-2.3,1
0.4,1.9
1.2,-2.5
3,0.2
1.8,-1.6
-3.5,-0.2
2.1,0.7
-5.4,-0.8
2.6,1
-1.8,0.4
-1.5,1.7
-4,-3.4
0,0.3
-0.8,2.3
2.2,-2.4
-2.6,2.3
0.9,-0.1
-1.1,0.8
-1.7,-0.9
0.1,0.6
0.5,4.8
1.8,-2.3
-0.9,0.6
2,-0.1
2.6,2.9
0.2,-1.1
-0.3,0.7
-1.5,1.6
-2.9,-0.3
-1.4,1.5
2.4,2.5
1.3,2.6
-1,3.1
-2.1,-2.5
0.1,-1.6
4.2,2
-4,5.1
3.5,-0.9
-2.4,2.1
0.5,-3.8
2.4,1.4
-0.9,1.3
-2.2,0.5
0.3,2
1.7,-0.9
-1.7,0
-0.2,1.1
1.4,0.6
-1.1,1.2
1.7,1.4
-2.3,2.6
1.2,2.1
-1.5,-3.1
-0.8,-1.3
-2.1,-1.4
-0.5,1.1
-2.3,0.9
-0.2,2.3
-2.4,-3.4
1.7,-2.1
-1.4,-1.4
2.3,-3.5
3.6,0.3
-0.8,-1.5
-1.1,-3.1
-1,-1.2
-2.7,3.2
2.1,-3.4
-0.2,-4.1
-1.1,-1.2
1.1,3.3
-4.1,-7
2.8,1.2
-0.1,-2.2
-2.8,2.6
1.3,2.8
1.1,4.1
0.1,-3.6
1.5,1.5
3.1,5.6
0.5,-2.1
2.8,-0.3
1.7,1.3
-1.6,-1.4
1.8,1.4
3.5,0.3
2.8,3.1
1.3,3
-1.6,-0.4
-0.4,0.5
-0.3,4.5
-4,-3.4
5.4,1.9
-1.3,2.9
-1.8,-1.9
-0.5,-1
-0.6,-3.1
-1.2,0.7
-2.4,0.1
-0.5,2.3
3.5,1.1
-2.9,-3.5
1,-2.7
0.8,3.7
2.4,-1.8
0,-2.2
3.2,-2.1
2,-1.1
-1,-3.2
0.2,1.2
-4.7,-2.4
1,0.7
-2.7,5.3
-2.2,2.7
-2.5,-2.2
-0.8,3.5
3.7,-3.8
-4,-3.8
1.1,-2.7
0.7,1.2
-0.5,2.7
2.4,0.7
3.7,1.1
0.9,-1.9
-3.2,0.7
3.4,0.2
-1.9,-5.3
0.1,-1.6
2.3,1.6
-3.4,-1.6
1.3,0.2
1.8,4.5
-1.5,-3.5
-3.1,-5.5
4.8,-4.1
-1.3,4.9
-0.1,-2.6
0.1,-0.1
1.4,-0.5
-1.9,-3.8
3.7,-1.5
1,-1.5
-0.6,5.6
-1.7,2.6
-0.9,2.2
2.6,-0.1
1.2,-2.3
0,-1
0.1,4.8
2.5,-1
-0.2,3.2
-2.5,0.1
1.6,2.7
-1.2,1.8
0,1.8
-1.7,-2.7
-3.5,-2.8
-0.1,0.9
-3.1,-1.1
-2.3,3.2
0.6,2.8
-0.1,-2.5
0.7,4.9
-1.9,0.2
1.8,-4
4.4,1.2
-0.2,-0.8
0.5,-1.2
3.1,-0.1
3.3,0.1
1.9,1.2
-1.1,-2.3
-1.8,0.2
2.1,-0.3
0.9,-1
1,-0.1
0.3,-2.4
1.3,-0.4
-2.7,4.3
0.5,-1.6
-0.2,0
-2.5,0.2
-3,2.1
2,2.6
0.7,0.3
-2.1,4.6
0.6,-0.5
2.6,-0.7
-0.2,-0.6
1.9,0.4
-1.3,4
-2.7,0.8
0,-1.9
-2.6,2.8
1.1,-2.1
2.5,-4.1
1.2,-2.5
2.4,-4.5
3.9,0.3
-0.9,-2
1,1.7
-0.2,-0.4
-0.5,-1.4
-1.6,-3
-2.4,4.4
-2.4,-2.3
4.4,0.3
0,-0.6
2.3,-0.3
4.8,-1.7
1.3,0.3
0.4,-0.8
2.8,-2.2
1.3,-1.3
1.9,1
-0.3,-4.1
-4.3,-2.9
3.6,0.5
0.9,1.8
-0.2,-2.8
-5.1,3.5
-2.5,1.9
0.4,0.4
-0.5,-4.8
0.4,-0.6
-3.2,2.2
0.7,-2
1.2,-1.3
-0.2,-2.3
-2.9,1.2
-0.5,-0.3
2.4,-1.6
3.7,2.2
1.8,-2.6
-1.3,3.6
3.6,-0.8
-2.5,4.6
2,0.4
-1.3,2.5
2.5,-2
-0.5,-1.2
-4,1.9
1,0.5
-0.2,0.6
-0.1,4.2
1.7,-1.4
-1.7,-1
-1.4,-1.6
-3.2,-3.8
0.8,-0.9
-1.8,1.1
3.6,0.6
-1.7,0.3
0.3,0
4.3,-2.3
2.8,-0.7
0.8,-4
-3.8,0.8
-5.7,0.1
-2.1,0.2
3.7,3.8
1.9,0.6
0.8,0.6
-1.3,-3.2
-0.1,3
-1.2,0.4
2.2,0.5
-0.3,-0.3
-1.4,0.2
-2,-1.6
-2.8,-1.4
-2.3,3
-4.2,-1.1
-1,-2.7
-0.7,0.4
1.5,-0.8
-0.1,-0.9
-4,2.1
3.6,2.4
2.1,1.6
-0.9,-1.2
3.5,-2.3
0.7,-0.3
2.5,-3.4
-2.6,1.4
-1.4,0.2
1.2,-2.9
3.3,0.7
0.5,0.2
-2.3,-0.4
1.5,-3.2
-3.8,0.6
0,-1.5
0.3,-0.5
-2.4,-4.5
3.8,0.3
-2.5,2.5
-2.7,-1.8
1,1.8
-1.2,-1.6
-1.6,0.8
1.7,-0.3
-2.6,-0.9
0.8,-2.3
-1.5,3.7
-4.1,5
1.3,2.8
4.3,-1.5
0.4,-2.1
2.5,-4.2
-1.4,-0.2
1.3,-0.7
-0.7,4.6
0.8,1.6
-0.8,-3.7
-0.8,-3.4
3.3,-1.1
-2.6,3
-1,-1
0.5,2.7
-0.1,-0.9
-3.3,1.4
-0.5,3.1
-2.9,1
-0.9,-1.8
-1.6,-0.5
4.3,0.3
-0.8,0.4
-0.2,0.6
-2.9,0.4
-1.7,-3.2
2.9,1.5
-2.6,3.7
0.8,-0.5
1.2,-1.2
4.3,0.6
2.2,-2.1
0.8,0.5
0.6,-3.1
-1.7,-2.7
2.2,-3.7
-0.9,-0.9
1.7,3.4
-0.5,-1.1
0.5,2.1
0.2,-0.9
2.2,-2.3
1.7,-1.5
0.2,0.5
0.6,2.2
1.1,-1.6
1,2
-0.2,2.7
1.2,-3.1
1.9,0.3
3.1,-2.7
-2,-0.9
3.6,3.1
1.5,1.5
-1,3.7
1.7,0.2
0.5,6.7
-2.2,0.7
0.2,4.1
1.7,-3.5
-2.8,-2.1
0,0.1
-1.8,1.7
4,-0.1
-1.6,-1.8
1.2,-0.8
-1.2,0.2
-3.1,1.1
2.4,0
0.3,1.6
0,-2.8
0.4,-1.7
-4.4,-1.5
2,0.2
1.1,-3
-1.8,-2.5
-0.3,-1.1
-1.6,2.5
-2.7,-0.7
0.8,-1.3
-1.6,-0.4
0.5,-0.4
5.1,2.8
-0.2,1.4
3.9,-0.4
-0.2,-0.2
1.5,-1
-1.5,2.5
-2.4,-0.4
3.6,1.3
1.6,0.8
0.7,3.2
-3.9,1.2
-0.7,0.2
5.8,0.2
2.6,0.3
3.5,-0.6
-2.8,4.1
0.1,-0.6
-1.7,-2.1
-0.9,-0.3
-0.3,-6.4
-1.6,-1.9
-0.6,-0.8
-1.8,-1.9
0.8,-0.1
-0.7,-0.3
-2.1,1
-1,-0.8
3,-2
1,1.9
0.8,-2.7
1.5,-0.6
-2,-2.2
-0.2,1.4
1.2,1
1.8,-1.2
-0.3,0.8
-2.1,1.7
-4.3,3.3
-1.3,0.5
4.2,0.2
-2.1,0.3
-2.5,0.5
4.2,0.8
0.5,-1.1
-1.4,-3.6
0.3,1.6
-2.2,-0.7
-4.4,2
2.9,-2
-1.8,-2.6
-0.9,-2
-2.8,-2.4
2.8,-2.9
-1.5,3
-4.7,1.9
0.5,-0.9
-3,2.9
-0.4,1.1
0,-2.3
3.8,-0.5
1.5,1.5
1.3,-3.7
-4.2,3.1
0.5,3
1.7,2.5
2.6,3.3
-0.5,-3.8
-0.5,5.1
4.1,0.1
-2,-1.3
0.2,-0.6
1.8,1.4
2.4,3.8
4,2.8
-1.4,2.4
-1.4,3.6
0.7,-0.7
0.3,1
-2.7,1.9
-0.3,-2
2.9,3.2
2.6,0.6
0,0.5
-1.9,-0.6
0.8,2.4
1.7,3.1
-2.6,-4.8
-2.3,0.6
1.2,1
0.3,-2.3
1.6,1.6
-1.6,1.2
-3.6,-1.8
0.1,0.2
1.7,-1.8
-3.6,-1.4
-0.1,2.8
-3.9,3.2
0.2,3.8
-0.1,-0.4
1.1,3
-0.7,-1.2
2.9,-0.1
-0.5,2.2
-2,2.4
-1.1,0.4
-2.5,1.7
-1.8,1.8
1.3,4.8
-0.2,1.2
1.7,-2.7
-3.9,0.1
3.9,0.1
1,2.1
-1,1.2
-1.9,-0.4
2.5,0.9
3.3,2.4
-0.3,-0.3
2.7,-2.8
0.9,1.2
0.5,-3.4
1.2,-2.9
0.3,0.3
2.2,-1.4
3.5,-0.1
-1.5,0
-0.4,-5.6
3.2,2
-1.2,3.3
-1,-0.9
-2.6,-0.5
3.2,0.7
-5.3,3.4
2.5,1.4
1.2,-3.7
-0.6,2
1.4,0.8
-2.8,-4
-2.8,0.5
-1.6,5.4
-0.6,1.4
4.1,-1.4
1.6,1.6
1.9,-5.8
-0.7,2.3
-0.3,0.5
-1.99,-0.14
-0.87,1.05
1.61,-1.13
0.76,0.13
1.37,-0.79
-0.47,-0.24
0.39,1.08
-1.18,1.05
1.62,1.94
-0.51,0.43
-0.88,-1.15
0.02,-1.17
-0.32,-1.34
0.27,-0.28
2.29,-1.81
-1.54,-0.22
-1.62,1.68
0.34,-0.29
0.62,0.31
0.26,-2.44
-0.27,-2.12
0.35,-2.1
1.21,-0.71
-0.09,-0.14
-0.54,-1.2
1.05,0.75
0.53,0.88
-0.18,-0.95
0.23,-0.93
1.94,-0.03
0.1,0.05
2.76,0.96
1.21,1.75
0.86,0.39
-1.44,1.28
-1.38,-0.86
0.26,-0.56
-0.07,-0.06
-0.3,-0.55
0.18,-0.09
-0.07,-0.38
-1.86,0.35
-0.92,0.39
-0.46,-0.07
0.24,0.58
-0.88,1.27
1.9,-1.54
2.18,-0.95
-1.39,-2.62
1.19,0.97
0.62,-1.01
1,1.49
0.54,-1.4
-1.67,-0.1
1.68,0.06
0.25,0.91
-0.25,-0.45
3.56,0.92
-1.13,1.06
-0.89,0.11
-1.38,2.09
3.29,0.89
1.7,1.03
0.48,-1.8
0.38,-0.35
-1.87,-0.81
-0.02,-2.73
2.04,-0.05
-0.34,-1.11
-0.5,0.05
1.59,-0.11
1.1,1.35
-1.16,-0.84
-0.89,-0.19
-1.38,0.76
1.44,-1.69
1.82,0.01
-0.45,-1.18
-1.77,-1.53
-1.21,-0.19
-0.62,-1.22
0.68,1.14
1.1,1.43
0.28,0.64
-2.08,-0.47
-0.33,-2.22
-0.95,-1.49
0.1,1.57
-3.11,0.91
2.77,-2
0.19,-0.22
0.1,1.17
-3.64,0.21
-2.07,2.19
-0.27,0.96
0.59,-0.03
0.73,-1.16
-1.58,0.36
-0.69,0.23
2.03,-0.86
-1.29,0.68
-0.7,1.07
-1.11,1.47
0.65,0.07
1.12,0.95
-1.28,-1.36
0.05,-1.38
-1.9,1.29
1.23,-1.48
-0.61,1.24
-0.47,0.6
-0.46,0.58
1.52,-0.7
-0.15,-0.66
1.01,-1.04
-0.77,1.67
0.17,-0.62
-0.14,-2.78
-1.06,-2.7
2.2,0.78
-1.61,-1.14
-0.14,1.17
-1.37,0.89
-1.28,0.99
0.2,2.47
-1.19,0.01
0.58,0.25
-2.3,0.42
-0.44,0.2
-0.27,2.29
-0.57,0.32
-0.46,-1.93
-1.27,-0.42
0.91,1.15
1,1.08
0.37,-2.92
1.98,-0.28
0.96,1.44
-0.91,3.08
1.29,0.42
1.18,0.26
0.72,-0.43
1.61,-0.19
-0.33,-2.39
1.21,0.16
0.46,-1.02
-0.82,1.99
1.37,0.3
-0.15,-0.27
-0.43,1.52
-1.39,2.65
1.1,0.19
-1.41,-0.45
0.75,0.69
0.59,-2.17
-0.4,-1.95
-1.37,1.73
-0.35,0.94
-1.17,-0.65
-1.4,0.07
-1.16,0.39
0.43,-0.85
2.64,-1.25
1.21,0.56
-0.01,0.55
1.28,0.86
1.65,0.42
-0.45,0.41
-1.39,0.26
-0.94,-1.11
0.05,-1.28
1.24,-1.04
-0.26,-1.94
-0.97,0.05
1.06,-1.57
0.77,0.17
0.42,1.9
-2.52,0.33
3.16,0.9
2.1,-1.51
0.32,0.4
1.16,-0.52
0.17,-0.42
0.93,-0.53
-0.59,0.64
-1.26,-1.07
-0.51,-1.69
-1.44,2.21
-2.39,0.91
-1.24,1.03
0.63,-1.06
0.71,-0.83
-1.82,-0.24
-2.06,-1.38
-1.27,0.26
0.1,-2.36
-2.76,-0.08
-0.28,-0.09
-0.59,2.43
-0.63,1.7
-0.31,-0.66
-0.13,-0.9
2.04,0.52
-0.15,0.99
-0.3,-1.13
-0.45,0.14
-0.19,-0.06
0.13,-0.64
1.29,-1.56
-2.57,0.27
3.37,-1.29
-0.9,-1.21
0.77,-0.47
1.42,-1.41
-0.11,-0.47
1.36,-1.79
-1.6,-0.05
-0.77,0.58
3.02,-0.89
2.32,2.02
-2.1,-0.76
3.05,-2.51
1.03,1.31
0.91,0.11
-1.13,0.03
-0.92,-1.69
0.32,2.13
1.91,-0.3
0.98,-0.29
-0.09,1.76
1.92,1.64
-0.7,-0.35
0.14,3.85
1.8,0.49
0.96,-1.44
-1.39,0.08
0.8,0.17
-1.02,0.42
2.15,-0.63
-2.82,-0.01
-0.04,-0.08
-0.37,-0.16
-0.33,-2.93
-0.31,1.86
1.87,0.04
-1.75,0.78
-0.65,1.81
-0.81,-0.93
-1.78,0.18
-0.58,-2.76
-0.13,-1.32
1.68,-0.14
0.5,-1
-0.37,-0.55
0.32,1.36
0.41,-0.66
-0.88,-0.55
-0.74,0.43
-2.13,-0.7
-0.43,1.46
-0.36,-0.9
2.2,-0.33
0.77,1.64
0.88,-0.6
-3.06,0.56
-2.65,0.75
0.88,1.13
-0.4,1.36
2.81,1.3
0.25,1.55
-0.66,2.53
-0.67,2.27
-0.73,0.87
0.03,-2.23
0.76,2.14
-0.09,2.32
-1.13,-0.24
-1.26,-0.4
0.51,2.25
1.14,0.89
-0.57,-2.55
-0.76,1.59
-0.14,-1.66
-0.79,-0.12
-0.48,-2.16
0.62,0.22
-0.87,0.02
-0.51,0.65
0.36,1.62
-0.24,-0.23
-0.87,0.96
3.25,-0.13
0.5,-1.1
-1.33,1.61
-0.94,-0.67
0.01,-0.21
-0.93,-2.56
-0.68,-2.23
0.09,-1.04
0.41,0.41
1.66,-1.25
0.05,0.07
0.22,-0.83
1.13,-1.8
0.35,-1.41
-0.1,0.02
-1.1,-1.97
-0.55,-2.81
0.83,0.35
1.33,0.15
1.41,-2.07
1.52,-0.63
0.85,1.34
0.36,1.49
-1.33,-0.16
-1.59,-0.95
0.52,1.33
-0.46,-1.44
-0.47,-1.46
0.2,-1.45
-1.25,-0.66
0.09,1.46
-3.05,-1.59
-0.04,3.57
0.27,-1.6
0.96,-0.19
0.55,-0.47
0.3,1.01
0.16,-0.19
-0.83,-1.91
1.07,-1.35
0.73,1.1
-1.98,0.48
0.08,-1.48
-0.04,0.42
-2.05,0.91
-1.19,0.33
-2.37,-1.92
0.7,-0.65
2.09,0.37
0.56,-0.65
0.74,1.7
-0.23,-0.39
-1.09,0.6
-0.43,0.16
-0.39,-0.86
-0.48,0.92
3.02,0.42
-0.98,0.47
0.31,-0.52
-0.65,-0.35
0.45,2.77
-0.14,0.7
1.46,1
0.54,-0.84
-0.69,-0.16
0.14,0.76
-0.48,-1.36
0.52,1.61
1.07,-0.95
0.27,0.46
-0.31,-1.73
0.8,1.22
-0.04,0.48
-0.57,1.26
0.01,2.1
0.15,-0.13
0.02,1.39
-3.02,2.72
-1.21,-2.4
-1.77,0.32
-1.26,-0.57
1.46,1.82
-2.85,-1.71
-0.35,-0.41
-2.38,1.18
-1.24,-0.88
0.37,-0.35
1.1,-0.99
2.27,2.6
1.44,0.63
0.8,-2.12
2.86,1.5
-1.04,-0.41
0.38,-1.14
0.48,1.82
-0.92,-0.13
1.82,-0.05
-2.37,1.05
0.29,-0.09
-0.29,-0.86
-1.85,-1.14
1.19,-0.29
2.24,-1.6
-1.07,-0.53
-0.05,0.01
-1.65,0.13
-0.7,-1.34
-2.55,0.6
1.19,1.67
-0.78,0.58
-0.33,-0.48
0.46,-0.63
-1.72,-0.67
0.2,-0.5
0.4,0.4
0.14,-1.83
-0.01,-0.51
1.05,1.09
1.44,0.06
-0.25,-1.38
-1.04,-1.02
-0.54,1.07
-1.07,0.22
0.15,0.49
-0.21,1.69
0.49,-0.64
-1.11,0.36
-0.07,0.03
0.68,0.92
-0.42,0.07
0.05,0.59
0.93,-1.6
0.02,0.19
0.62,0.94
-0.24,-0.17
1.29,1.09
1.13,-1.13
-0.38,1.18
1.21,0.72
-0.58,0.86
0.94,-0.87
-0.01,-2.17
1.09,-1.67
-0.76,0.96
-1.33,2.69
0.56,-0.8
2.11,-3.33
2.14,-1.74
-1.4,0.45
-1.48,0.13
2.12,-0.99
-1.85,0.29
-1.04,1.2
-1.8,-1.63
-0.34,0.72
0.39,0.52
-1.24,-1.67
2.92,0.45
2.51,-0.19
-2.51,-1.23
-3.13,-0.05
-1.52,-1.92
-0.09,-0.86
1.15,0.56
0.55,-0.71
1.1,0.93
-0.54,-0.16
1.08,1.31
-0.83,0.82
0.7,-2.17
1.38,-0.03
1.17,0.81
-0.09,1.58
-0.72,-2.63
-2.25,-1.47
-0.7,-1.83
0.27,-2.63
-2.14,-0.29
-0.73,-1.56
1.07,-2.41
0.41,-0.52
1.31,-1.01
0.7,-1.87
-0.74,-1.04
-2.01,1.66
-1.09,2.13
1.57,-0.24
1.16,0.06
-1.55,1.47
-1.82,-0.62
1.08,0.53
-0.09,0.95
-0.94,-0.17
1.15,1.41
1.15,-0.48
-1.46,2.2
0.5,-0.12
1.36,0.24
-0.36,-0.57
1.52,1.93
2.43,0.48
0.78,0.95
-2.31,1.55
0.21,-0.31
0.6,1.67
-0.54,0.98
-0.13,0.28
0.6,0.84
-0.78,0.69
1.39,0.93
0.17,0.59
-0.39,-1.17
-0.8,0.78
0.36,1.52
0.66,-0.02
-1.95,-2.34
0.07,-0.82
-1.68,2.74
-0.53,0.23
1.55,0.3
-0.08,-1.53
0.52,-0.09
-1.43,-0.87
0.42,0.1
0.75,1.8
1.02,0.81
1.67,-0.66
-0.08,-0.11
1.51,1.75
1.79,-0.87
0.66,-0.61
1.06,-0.41
-1.21,-0.07
-1.04,-1.58
-0.48,0.41
-1.7,-1.83
0.26,-0.16
-0.92,-1.64
1.6,-0.03
-0.69,1.64
-0.63,-1.85
1.09,-0.75
-0.79,-1.27
1.16,-0.62
-0.32,1.19
1.85,-1.49
1.38,-0.09
-0.44,-0.98
1.34,1.22
-0.89,1.16
-1.7,-0.75
-1,1.76
1.34,1.69
0.79,0.45
0.71,-1.64
0.89,1.6
1.33,-0.71
-0.55,-2.68
-0.99,-1.54
0.74,-0.65
-1.4,0.8
1.43,-0.97
1.24,0.45
0.18,-0.46
-1.08,-1.59
0.08,-0.64
-0.7,-1.26
-0.61,-1.09
-0.65,-0.54
1.76,-0.51
-1.64,-0.09
0.38,0.01
-1.14,1.56
0.33,-0.64
-1.69,0.67
0.44,1.36
0.97,-1.92
1.1,1.05
1.68,-1.2
0.42,-0.77
-0.77,0.39
1.29,1.2
2.34,-0.45
-0.14,-0.98
-0.31,-0.84
1.76,1.07
-0.7,-0.67
0.12,0.87
0.85,1.87
-0.21,0.03
-0.91,-0.55
-0.69,0.23
-0.4,-0.83
-1.65,0.6
0.54,-0.74
1.27,-0.13
1.15,1.32
-1.03,1.69
0.79,0.93
0.37,-1.32
0.31,2.13
0.57,-0.57
0.31,-0.51
0.24,-0.65
-0.03,0.11
0.58,-0.87
-1.71,-1.05
-1.89,1.55
-1.63,0.73
-0.61,-0.13
-0.73,0.48
-1.73,1.61
1.82,0.86
0.33,-0.73
3.09,-1.72
0.22,1.95
-0.57,0.04
-0.27,1.26
0.74,-1.08
0.44,1.05
-0.67,-0.22
-1.34,0.4
-0.15,0.94
-0.09,-0.32
1.1,-0.93
1.93,-0.66
-0.09,1.34
0.69,-0.34
0.09,-2.56
-1.72,-0.3
-0.72,-0.42
-2.45,-1.46
1.4,-0.19
0.05,0.01
0.59,1.53
1.06,-0.06
-0.34,0.25
0.03,-2.19
-1.47,-0.66
-0.57,0
-0.26,-1.01
0.81,0.74
0.96,-2.34
1.02,2.92
0.46,-0.09
0.45,-0.3
-2.81,1.26
0.36,0.2
0.22,-0.08
0.3,-0.26
-0.38,-1.92
1.17,-0.94
0.43,0.12
1.72,-0.9
0.1,0.2
0.92,0.35
0.21,-0.04
-0.61,-0.05
-0.41,-0.28
1.72,-0.71
1.6,0.89
1.46,0.8
0.54,0.05
-0.45,0.85
0.29,-1.38
-0.92,-0.76
1.16,0.56
1.73,0.84
-1.27,-0.09
0.18,-3.76
0.13,-1.74
1.25,0.44
0.78,-1.54
-0.13,0.87
0.79,-1.44
0.13,0.9
-0.11,-1
-1.06,0.36
0.27,1.45
0.83,-0.25
0.77,-0.69
0.44,-2.1
0.41,-0.66
2.09,0.43
-1.07,-0.26
0.02,-0.05
1.17,0.1
-2.42,1.1
-1.22,2.05
0.93,1.07
0.71,-0.56
1.11,-2.59
-0.25,-2.84
-2.24,1.76
1.08,3.27
-0.41,1.93
-0.13,-0.32
0.98,1.25
-0.3,0.84
0.65,0.65
1.53,1.11
-0.29,-1.47
-0.87,-0.71
-0.31,-1.7
-1.11,-1.22
0.05,-0.6
2.42,-0.56
2.9,-1.97
1.66,-0.44
-2.4,0.64
-0.79,-1.14
-0.27,-1.47
0.91,-1.2
-0.09,-0.01
0.42,-1.08
0.84,0.17
-1.58,0.73
-1.69,-0.8
-0.16,1.26
-1.68,0.5
-0.9,-1.89
0.61,1.51
-0.84,-0.59
-0.54,-0.95
1.25,-0.99
0.2,0.99
-1.81,-0.07
0.28,-1.57
-0.44,2.03
0.84,-1.19
0.83,-0.02
0.11,1.9
-1.22,-0.08
-1.96,1.6
1.48,-1.77
-0.81,-0.59
0.57,2.03
0.16,-1.07
-0.43,0.3
0.5,-0.15
0.9,-0.1
-0.57,1.02
0.32,1.13
1.13,-0.23
-0.41,-1.22
-0.15,-0.63
0.09,1.25
-1.08,0.28
-0.34,2.38
0.81,1.46
-0.14,0.62
-0.09,-1.38
2.62,0.45
-0.58,-0.84
-0.29,-0.15
-0.13,-0.68
0.42,-1.53
0.41,-0.43
-0.73,-1.72
0.5,-0.55
-1.04,1.23
-0.54,0.74
0.41,-0.74
1.54,0.22
-1.2,0.16
-0.54,2.07
-0.79,0.69
0.27,-0.09
1.75,-0.69
-1.07,1.6
-2.54,2.4
-0.8,-0.58
1.56,1.29
-0.16,0.42
0.09,0.5
2.67,2.31
-1.34,1.14
2.94,-0.45
0.62,0.4
1.69,0.99
0.68,-1.65
-1.07,-0.17
-0.82,-0.3
0.48,-0.88
1.83,-0.37
-1.47,-1.51
0.55,-1.53
3.33,1.35
1.2,1.42
-0.5,0.94
0.99,-0.52
-0.55,-0.11
-2.25,1.33
-0.69,0.08
-0.6,1.92
-0.3,-0.11
1.36,-0.54
0.37,1.44
-1.49,1.25
-0.46,-2.12
-0.81,1.79
-1.02,-2.57
0.57,-1.95
-0.41,1.61
1.56,-0.65
1.31,0.76
0.5,1.21
0.44,0.49
-0.26,-0.27
-2.63,1.65
0.64,0.59
-0.62,0.09
-0.28,2.85
-0.41,-0.5
-1.22,-0.47
2.46,-2.34
-0.1,1.17
0.35,0.03
-1.13,1.52
-1.11,0.41
-0.63,2.12
-1.39,1.56
1.26,0.43
-0.25,-0.07
-0.34,0.05
-0.6,-0.45
-1.51,-1.1
-1.46,1.76
0.37,2.16
2.17,0.62
0.81,1.99
0.03,-1.48
-0.85,-2.08
0.86,-0.8
-0.88,-0.87
-1.25,1.02
0.36,-1.42
-0.47,1.14
-0.41,0.99
-0.71,-2.38
-1.83,-0.1
1,0.24
0.44,-0.72
0.12,-1.89
-0.12,-0.3
1.5,-0.49
-0.5,-0.03
0.18,0.47
-0.41,0.48
-0.58,-0.63
-0.41,-0.37
-1.23,-0.93
0.62,-2.1
0.95,0.77
-2.43,0.56
2.06,-1
0.1,-1.5
2.11,0.31
-0.28,-0.77
1.16,-0.68
-0.91,0.06
0.75,-0.25
1.78,-0.21
